,TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SIDO_3,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,trip_day,pre_PAYMENT_load,COMPANION_AGE_avg,PAYMENT_AMT_WON,payment_bin,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,자연,도시,숙박,당일,새로운지역,익숙한지역,편하지만비싼숙소,불편하지만저렴한숙소,휴식,체험활동,알려지지않은여행지,알려진여행지,계획,즉흥,사진중요하지않음,사진중요
10400,c001722,2,1,30,5,0,3,1,3,1,0,15,13,13,5,13,1,1,2,0.4,30.0,398615.0,0.0,0,1,1,0,0,0,1,0,0,0,3,0,2,0,3,0,0,0,3,0,3,0,3,0,0,3
10401,d004523,16,0,40,6,1,4,1,4,1,1,15,15,6,14,15,6,4,1,0.5,11.666666666666666,92000.0,0.0,1,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
10402,d000483,0,1,20,6,0,0,1,2,2,4,15,8,8,8,15,1,1,3,0.5,25.0,833780.0,1.0,1,0,1,0,1,0,0,0,0,0,0,1,3,0,3,0,0,1,2,0,3,0,3,0,0,3
10403,d006648,16,1,20,5,4,6,3,1,1,1,15,1,12,14,15,1,1,3,0.5,25.0,140300.0,0.0,0,1,1,0,1,0,0,0,0,0,0,1,3,0,2,0,2,0,0,0,0,1,0,1,0,1
10404,d003427,16,0,40,5,1,1,3,3,1,1,15,1,8,14,15,4,0,2,0.3,40.0,142220.0,0.0,0,1,0,1,0,1,0,0,0,0,2,0,3,0,2,0,2,0,3,0,2,0,0,2,0,2
10405,d001493,8,0,30,5,0,0,2,3,1,1,8,15,13,1,15,1,1,4,0.5,45.0,628949.0,1.0,0,0,1,1,1,0,0,0,0,0,2,0,3,0,3,0,0,2,0,0,2,0,3,0,0,3
10406,d010592,0,1,20,5,0,0,3,3,2,0,15,1,8,8,15,4,0,4,0.5,20.0,612700.0,1.0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1,0,2,0,2
10407,c002415,0,0,60,6,1,2,7,2,2,3,1,13,11,8,13,0,1,2,0.5,55.0,297270.0,0.0,0,1,1,0,0,0,0,0,1,0,3,0,3,0,3,0,3,0,2,0,0,2,2,0,0,1
10408,d000014,8,0,40,8,1,4,1,11,2,3,15,8,5,1,15,6,4,5,0.9,25.0,3461982.0,1.0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,1,0,0,1,2,0,1,0
10409,d001570,8,1,20,6,0,0,2,2,2,1,15,15,4,1,15,1,1,3,0.5,20.0,792200.0,1.0,1,1,0,0,0,0,0,1,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
10410,d001275,8,1,20,6,0,0,3,4,1,0,7,3,15,1,15,4,0,3,0.2,20.0,521900.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,2,0,2,2,0,0,2
10411,d009045,0,1,30,6,0,0,2,2,0,0,7,15,11,8,15,1,1,3,0.5,35.0,732400.0,1.0,1,1,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,3,0,3,0,0,3,0,0,1
10412,d007778,16,1,30,5,0,0,3,4,1,0,15,15,7,14,15,3,4,2,0.5,42.5,46060.0,0.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,0,3,0,3
10413,d009683,8,1,40,5,1,3,2,2,1,1,9,8,15,1,15,5,6,3,0.8,57.5,1026500.0,1.0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,3,0,0,2,0,0,3,0,0,3,0,1
10414,d005350,16,1,40,6,1,3,3,2,2,4,15,15,0,14,15,4,0,2,0.5,40.0,197300.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,2,0,2,0,0,2,2,0,0,2,0,2
10415,b008080,1,0,20,6,0,2,12,0,2,2,0,11,13,7,2,3,6,2,0.5,27.5,661090.0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,1,0,0,1,2,0,1,0
10416,d001060,0,1,20,4,0,1,2,3,2,0,15,1,8,8,15,1,1,4,0.9,25.0,1055580.0,1.0,0,1,0,0,0,1,0,0,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,3
10417,d003722,0,0,50,6,1,3,0,7,1,0,15,15,8,8,15,4,0,3,0.5,50.0,328870.0,0.0,1,0,0,1,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,1,0,2,0,0,0,1
10418,d002857,16,0,40,2,1,2,1,6,1,0,15,0,4,8,15,6,2,4,0.9,35.0,584800.0,1.0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,3,0,0,1,0,0,0,1,0,2,0,1
10419,d003474,12,0,20,6,0,1,12,3,1,1,8,15,11,13,15,1,1,5,0.4,25.0,489260.0,0.0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,0,2,0,1,0,0,0
10420,a003745,0,0,30,6,1,0,4,3,1,1,7,7,3,8,12,1,1,2,0.0,35.0,103300.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,3,0,2,0,0,3,0,3
10421,d003054,16,1,20,6,0,0,3,4,1,1,15,0,1,14,15,1,1,2,0.4,35.0,199916.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,2,0,2,2,0
10422,b000962,8,0,30,6,0,2,1,4,2,5,15,8,6,1,3,4,1,5,0.5,35.0,406500.0,0.0,1,1,0,1,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,2,1,0,0,2,0,0
10423,d009342,0,1,30,6,0,0,2,2,2,1,15,1,13,8,15,4,0,5,0.1,30.0,397920.0,0.0,1,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,3,2,0,1,0,1,0,0,3
10424,d000402,15,1,40,6,1,2,3,5,1,0,14,1,1,2,15,6,2,5,0.9,20.0,1063200.0,1.0,1,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,3,0,0,1,0,1,2,0
10425,d002134,14,1,20,5,0,2,2,3,2,3,15,13,8,3,15,5,3,3,0.6,25.0,1893080.0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
10426,d001793,2,1,20,6,0,3,11,0,1,1,15,1,13,5,15,4,0,3,0.3,20.0,314400.0,0.0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,2,0,2,0,1,0,0,1,0,1
10427,c004645,2,0,30,6,0,0,2,4,1,1,8,13,13,5,16,5,3,1,0.5,45.0,131920.0,0.0,1,0,0,0,0,1,1,0,0,0,2,0,2,0,2,0,0,2,0,1,2,0,3,0,0,1
10428,d001903,0,0,30,7,0,1,11,0,2,1,15,6,7,8,15,1,1,4,0.5,35.0,594460.0,1.0,1,0,1,0,0,0,1,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,1,0,0,2
10429,d002643,12,0,30,6,0,1,6,4,1,1,15,0,8,13,15,4,0,5,0.1,30.0,498680.0,0.0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,1,0,2,0,1,0,2,0,2
10430,d004455,16,1,20,6,0,3,11,1,2,5,15,1,0,14,15,4,0,1,0.5,20.0,11000.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,2
10431,a010180,4,1,50,6,1,2,1,4,2,4,15,8,12,4,12,1,1,2,0.0,65.0,120334.0,0.0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,1,0,3,0,2,0,3,0,0
10432,d007662,8,1,40,6,0,1,1,3,2,2,15,15,13,1,15,1,1,4,0.2,40.0,452310.0,0.0,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,3,0,1,3,0
10433,c001508,8,1,20,7,0,2,13,0,2,3,8,9,15,1,13,2,5,3,0.9,55.0,1389850.0,1.0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,2,0,2,0,0,0,0,1,1,0,2,0
10434,a004350,8,0,20,5,0,2,1,3,2,3,8,7,0,1,12,1,1,1,0.5,25.0,42700.0,0.0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,2,0,0,1,1,0,0,1,3,0,0,2
10435,d002817,15,0,30,4,0,0,8,5,2,0,15,15,0,2,15,4,0,3,0.1,30.0,625165.0,1.0,0,1,0,1,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0
10436,d000288,3,1,20,6,0,2,13,0,2,1,15,15,8,11,15,3,2,4,0.4,25.0,1027500.0,1.0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,1,0,2,0,0,1,0,0,0,1,0,1
10437,d003925,10,1,40,7,1,3,12,5,2,4,8,1,14,16,15,6,3,3,0.9,40.0,2237660.0,1.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,0,2,0,3,0,3
10438,d004834,8,1,20,6,0,2,2,4,2,3,15,8,3,1,15,1,1,3,0.5,35.0,135100.0,0.0,1,1,0,0,0,0,1,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,1,0,3
10439,d002558,14,1,20,6,0,4,1,4,0,0,1,0,8,3,15,3,2,4,0.7,25.0,1701029.0,1.0,1,1,1,0,0,0,0,0,0,0,2,0,3,0,2,0,2,0,0,0,0,0,0,1,0,3
10440,d001585,8,1,20,6,0,0,1,3,2,2,14,15,0,1,15,1,1,7,0.8,25.0,726221.0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,2,0,3,0,3,0,3
10441,d000909,5,1,20,6,0,2,1,1,2,7,15,0,1,6,15,1,1,4,0.7,25.0,1803806.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1
10442,d003098,1,1,20,6,0,1,2,0,2,2,15,15,13,7,15,1,1,5,1.0,25.0,2122900.0,1.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,1,3,0,0,0,0,3,3,0
10443,a001993,8,0,40,7,1,5,1,6,0,0,8,3,8,1,12,3,3,2,0.5,18.333333333333332,90800.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,3,0,0,3
10444,d001263,3,1,30,6,1,1,1,3,1,0,15,1,3,11,15,3,2,4,0.9,35.0,2060166.0,1.0,1,1,1,0,0,0,0,0,0,0,2,0,3,0,0,2,3,0,0,0,0,0,0,1,0,2
10445,d003156,0,0,30,7,1,1,1,3,2,4,0,6,15,3,15,3,3,3,0.8,38.333333333333336,1266817.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,2,0,2
10446,d012384,16,1,30,6,1,4,4,3,1,1,15,15,7,14,15,6,4,1,0.5,17.5,308700.0,0.0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,1,0,1,0,2,2,0
10447,d011813,8,1,20,6,0,3,2,2,3,1,15,8,15,1,15,1,1,4,0.5,25.0,365400.0,0.0,1,1,0,0,0,0,1,0,0,0,3,0,2,0,2,0,0,1,0,0,0,1,0,3,2,0
10448,d007396,8,0,30,5,1,1,2,4,1,0,0,7,0,1,15,0,1,3,0.9,30.0,1066350.0,1.0,1,1,0,0,1,0,0,0,0,0,0,1,2,0,3,0,2,0,0,0,2,0,0,2,0,2
10449,d012371,16,0,40,6,0,1,3,3,1,3,15,15,1,14,15,4,0,1,0.5,40.0,15550.0,0.0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,2,0,1,0,1,2,0,0,2
10450,d009883,8,0,30,6,1,1,2,3,0,0,14,1,7,1,15,0,1,3,0.3,35.0,297400.0,0.0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,2,0,1,0,2,0,0,0,0,2,0,1
10451,d009146,2,1,20,6,0,2,1,3,1,0,0,0,1,5,15,1,1,3,0.7,25.0,824146.0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,3,3,0
10452,d012326,16,0,30,7,1,2,1,4,0,1,15,15,0,14,15,6,2,1,0.5,5.0,55500.0,0.0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,2,0,0,2,2,0
10453,d010870,1,1,20,6,0,3,3,2,2,2,2,5,0,7,15,4,1,3,0.5,20.0,856100.0,1.0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,3,0,3
10454,a004897,8,1,30,5,1,4,3,0,1,2,7,8,7,1,1,6,8,1,0.5,18.75,207680.0,0.0,1,0,1,0,1,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,2,2,0
10455,c003114,8,1,20,5,0,2,2,2,2,3,15,8,13,1,16,4,0,2,0.4,20.0,336300.0,0.0,1,1,0,0,0,0,1,0,0,0,1,0,2,0,0,2,1,0,0,2,2,0,2,0,0,2
10456,c002634,8,0,30,4,0,0,6,4,1,0,8,10,0,1,16,5,4,2,0.7,28.333333333333332,693541.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,1,1,0,0,1
10457,d010442,2,1,20,5,0,1,1,2,1,2,2,1,13,5,15,4,0,7,0.6,20.0,756464.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,2,0,0,3,0,3
10458,c002943,13,1,20,6,0,4,11,0,1,1,15,1,12,12,13,3,3,1,0.5,25.0,140000.0,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,2,2,0,0,2
10459,d000161,0,0,20,6,1,1,1,4,1,0,8,15,1,8,15,0,1,4,1.0,35.0,2185100.0,1.0,0,1,1,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,1,0,0,0,1,0,1
10460,d002080,0,1,30,6,0,2,2,4,1,0,8,15,8,8,15,4,0,5,0.8,30.0,1010899.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1
10461,b003085,0,1,20,6,0,0,2,3,1,1,14,14,13,8,2,1,1,2,0.6,20.0,313283.0,0.0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2
10462,d000258,0,0,30,6,0,0,2,7,2,2,15,15,8,8,15,4,0,3,0.5,30.0,755600.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,2,0,0,1,0,2,1,0,2,0
10463,d000326,8,1,20,7,0,1,1,4,1,0,8,15,1,1,15,0,1,6,0.0,25.0,1626375.0,1.0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,0,1,2,0,0,1
10464,d001841,0,1,20,6,0,1,2,3,2,3,15,15,8,8,15,3,3,4,0.9,25.0,1795900.0,1.0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1
10465,d001282,0,0,30,6,0,1,4,3,2,4,15,1,13,8,15,3,3,3,0.0,35.0,396700.0,0.0,1,0,0,1,1,0,0,0,0,0,3,0,3,0,1,0,0,0,0,2,0,1,1,0,0,2
10466,b005863,8,0,20,6,0,0,12,2,1,0,14,13,0,1,2,4,0,2,0.1,20.0,368400.0,0.0,1,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,1,0,0,0,3,0,0,1,2,0
10467,d000640,0,0,30,8,1,2,1,9,2,1,8,15,8,8,15,6,2,3,1.0,35.0,1619300.0,1.0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,2,0,1,0,1,0,0,1,0,3
10468,d002961,16,1,40,6,1,1,1,2,1,0,15,15,1,14,15,0,1,2,0.5,45.0,46510.0,0.0,0,0,1,0,0,0,1,1,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,2
10469,d001812,10,0,20,4,0,1,3,1,2,4,15,8,0,16,15,4,0,3,0.3,20.0,313300.0,0.0,0,1,0,1,0,1,0,0,0,0,1,0,3,0,1,0,0,3,3,0,3,0,0,2,2,0
10470,d002802,3,1,30,6,1,1,1,4,1,0,3,0,1,11,15,5,6,4,1.0,41.0,2900000.0,1.0,0,1,1,0,0,0,0,0,1,0,0,2,3,0,3,0,3,0,3,0,3,0,1,0,0,3
10471,d005116,3,0,40,5,1,4,12,6,2,3,1,7,13,11,15,3,4,2,0.4,20.0,962000.0,1.0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,3,0,0,0,2,0,0,1,3,0,0,0
10472,d000304,13,0,20,6,0,2,1,3,2,2,15,2,1,12,15,3,2,3,0.7,25.0,1083100.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,0,2,0,1
10473,d004304,16,0,40,5,1,2,2,5,1,1,15,15,12,14,15,3,2,2,0.8,5.0,320500.0,0.0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,2,0,1,0,3,0,0,1
10474,a003278,0,0,30,6,0,0,1,3,2,4,15,7,8,8,1,3,6,2,1.0,35.0,947000.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,3,0,3
10475,d003234,8,1,50,5,1,3,1,3,2,5,15,15,8,1,15,1,1,7,1.0,55.0,2679960.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,3,0,2,0,0,3
10476,d003993,8,0,40,6,0,0,1,3,1,1,15,8,8,1,15,4,0,4,0.3,40.0,402700.0,0.0,1,1,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,2,0,0,2,2,0
10477,d002663,12,1,30,6,1,3,2,4,1,2,15,1,0,13,15,3,3,2,0.5,5.0,1005100.0,1.0,0,1,1,0,0,0,0,0,1,0,3,0,3,0,0,3,3,0,3,0,0,0,0,1,0,2
10478,d000228,3,1,30,6,1,1,13,3,2,1,3,14,15,11,15,0,1,5,1.0,35.0,1701200.0,1.0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,1,0,2,0,0,0
10479,d012315,16,1,30,6,1,2,2,3,1,0,15,15,1,14,15,6,1,1,0.5,5.0,39500.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,2,0,1,3,0,0,3
10480,b009832,15,1,50,6,1,3,3,3,2,3,15,12,1,2,2,6,3,2,0.6,55.0,397720.0,0.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,3,2,0,2,0,0,2,0,2,2,0
10481,d000317,4,0,20,6,0,0,2,2,3,0,15,8,12,12,15,0,1,3,0.5,25.0,833800.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,2,0,1,0,2,0,0,1,2,0,0,2
10482,d004031,8,1,20,6,0,3,2,4,2,2,8,3,15,1,15,4,0,4,0.8,20.0,938823.0,1.0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,2,0,3,0,0,3,2,0,0,2,0,2
10483,d000373,0,0,30,8,1,2,1,8,1,1,15,13,0,8,15,3,17,3,0.9,31.0,12829800.0,1.0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,3,0,1,0,2,0,2,0,3,0,0,2
10484,a001193,8,0,30,4,0,1,13,2,2,2,7,8,7,1,12,4,0,3,0.4,30.0,263697.0,0.0,1,1,0,0,0,0,1,0,0,0,0,1,3,0,0,2,0,3,2,0,1,0,0,0,2,0
10485,d001144,8,1,50,4,1,2,3,2,1,0,7,8,12,1,15,4,0,3,0.5,50.0,481600.0,0.0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,2,0,0,2
10486,d002010,16,0,30,6,1,1,1,6,0,0,8,13,10,14,15,3,3,3,0.9,45.0,935900.0,1.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0
10487,d004004,16,1,40,8,1,1,1,2,2,4,15,8,12,14,15,0,1,2,0.2,45.0,120963.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,2,0,3,0,2,0,2,0,0,2,0,0
10488,d000840,8,0,30,6,0,2,1,5,2,1,8,7,1,1,15,3,2,3,0.5,35.0,757400.0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,3,0,3,0,0,0,0,0,2,0
10489,c000890,0,0,30,6,0,0,1,3,1,0,15,12,10,8,16,1,1,3,0.5,35.0,425300.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,2,0,2,0,3,3,0
10490,d002711,3,1,30,6,0,3,3,3,1,1,8,15,1,11,15,4,0,3,0.9,30.0,575425.0,1.0,0,0,0,1,0,1,0,1,0,0,2,0,2,0,3,0,1,0,0,0,3,0,0,2,0,2
10491,d003125,16,1,30,5,1,2,10,3,1,0,15,15,8,14,15,6,2,2,0.5,45.0,45000.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,1,0,0
10492,d008989,16,0,20,6,0,0,3,3,1,3,15,15,0,14,15,4,0,1,0.5,20.0,87664.0,0.0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3
10493,d000768,2,0,30,4,1,1,3,2,2,1,1,13,15,5,15,0,1,4,0.9,30.0,1470440.0,1.0,0,1,0,0,0,0,0,0,1,1,3,0,0,2,3,0,0,3,0,2,0,2,2,0,2,0
10494,d002667,2,1,20,5,0,2,3,3,1,0,15,15,8,5,15,1,1,3,0.5,25.0,526230.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,0,2,0,2
10495,d004075,0,1,40,5,1,3,4,3,1,0,15,8,7,8,15,6,3,4,0.6,10.0,1304640.0,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,2,0,0,1
10496,d007518,8,0,30,6,0,2,0,4,1,0,15,8,11,1,15,1,1,3,0.4,30.0,692727.0,1.0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,0,3,0,2,0,2,2,0
10497,d007901,0,0,20,4,0,4,4,4,2,2,1,15,8,7,15,1,1,3,0.3,25.0,533800.0,0.0,0,1,1,0,1,0,0,0,0,0,2,0,3,0,3,0,3,0,0,0,0,0,3,0,0,2
10498,d005964,0,1,20,6,0,3,2,1,2,5,15,15,8,8,15,1,1,4,0.5,25.0,505600.0,0.0,1,1,0,0,0,0,1,0,0,0,3,0,3,0,2,0,0,0,0,0,2,0,0,3,0,2
10499,b002840,1,1,30,6,1,1,1,4,2,5,15,14,8,7,2,0,1,2,0.5,35.0,225220.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,2,0,2,0,3,0,0,1
10500,d006734,5,1,20,6,0,0,11,0,1,2,2,0,15,6,15,3,2,3,0.6,25.0,523800.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,2,0,3,0,0,2,0,3,0,0,0,3,0,2
10501,a000826,8,0,50,6,1,3,2,7,2,2,8,8,7,1,12,0,1,3,0.6,25.0,350950.0,0.0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,2,0,2,0,2,0,1,0,2,0,0,2
10502,d002818,0,0,30,6,0,0,2,3,2,1,15,15,8,8,15,4,0,3,0.1,30.0,240600.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
10503,d002541,5,1,20,6,0,0,11,1,2,2,15,15,1,6,15,4,0,3,0.0,20.0,358950.0,0.0,1,1,0,1,0,0,0,0,0,0,3,0,3,0,3,0,0,3,3,0,3,0,0,3,0,3
10504,a008091,8,1,20,5,1,1,2,3,1,0,7,1,15,1,12,3,3,2,0.5,25.0,154700.0,0.0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,2,0,0,0,1,0,0,1,0,0,1,0
10505,d001353,5,1,20,6,0,0,2,3,2,3,8,1,9,6,15,4,0,4,0.5,20.0,301250.0,0.0,1,1,0,0,0,0,1,0,0,0,3,0,3,0,3,0,0,0,0,2,0,0,3,0,0,3
10506,d009706,15,0,20,6,0,3,2,3,2,3,15,14,0,2,15,4,0,6,0.5,20.0,618650.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
10507,a003002,8,1,30,5,1,3,2,5,2,2,8,8,8,1,1,3,7,2,0.5,29.285714285714285,482000.0,0.0,0,0,1,0,0,0,1,1,0,0,2,0,2,0,3,0,2,0,0,3,3,0,0,0,0,0
10508,d000068,16,1,30,6,1,2,1,5,2,1,8,15,3,8,15,6,2,1,0.5,25.0,161940.0,0.0,0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,3,1,0
10509,d002234,8,1,30,4,1,1,2,3,2,2,15,8,7,1,15,0,1,3,0.9,35.0,1436280.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,1,0,2,0,0,2
10510,d009605,14,1,30,5,1,1,2,3,2,4,13,1,0,3,15,0,1,4,0.8,35.0,1025700.0,1.0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,2,0,0,1,1,0,0,2
10511,d007584,8,1,20,6,0,3,11,1,2,1,15,9,8,1,15,4,0,4,0.5,20.0,308360.0,0.0,1,1,0,0,0,0,1,0,0,0,2,0,3,0,2,0,2,0,0,2,0,2,3,0,0,2
10512,d007609,16,0,30,7,0,0,1,4,1,1,15,12,0,14,15,4,0,2,0.1,30.0,96500.0,0.0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,1,0,2,0,2,0,0,2,2,0
10513,a000671,8,1,20,5,1,1,1,4,2,3,8,15,10,1,1,3,5,2,0.7,35.0,515500.0,0.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,3,0,0,1,0,3,0,2
10514,d005475,8,0,20,6,0,3,1,3,1,0,7,7,0,1,15,1,1,3,0.4,25.0,894595.0,1.0,0,0,1,0,1,0,0,0,0,1,2,0,2,0,2,0,1,0,3,0,1,0,0,1,0,1
10515,d006983,8,1,20,4,0,0,3,3,1,0,1,15,8,1,15,4,0,3,0.5,20.0,371500.0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,1,0,2,0,3
10516,d002862,1,1,30,5,0,2,6,3,1,1,0,13,14,7,15,4,0,2,0.2,30.0,163200.0,0.0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
10517,d000323,0,0,40,6,1,4,2,5,2,4,8,15,15,8,15,6,4,3,0.3,20.0,1336182.0,1.0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,1,0,1,1,0,0,1
10518,d012353,16,0,40,6,1,1,1,6,1,0,15,15,7,14,15,4,0,1,0.5,40.0,41000.0,0.0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,3,0,3,0,3
10519,d004284,16,0,30,6,1,2,1,4,1,2,15,12,10,14,15,6,2,3,0.4,20.0,547010.0,0.0,0,1,1,0,0,0,1,0,0,0,2,0,2,0,2,0,0,0,3,0,0,0,3,0,0,2
